AphiaID,TAXON
104103,Scaphocalanus / Scolecithricella (ITIS: 593500: WoRMS 104103)
104103,Scolecitrichidae (ITIS: 593500: WoRMS 104103)
,
104120,Euchirella (ITIS: 85451: WoRMS 104120)
104120,Euchirella rostrata / Euchirella rostromagna (ITIS: 85451: WoRMS 104120)
,
104152,Calanus (ITIS: 85263: WoRMS 104152)
104152,Calanus finmarchicus/helgolandicus/glacialis (ITIS: 85263: WoRMS 104152)
,
104467,Calanus hyperboreus (ITIS: 85266: WoRMS 104467)
104467,Calanus hypoboreus (ITIS: 85266: WoRMS 104467)
,
109391,Gonyaulacales (ITIS: 573275: WoRMS 109391)
109391,Scrippsiella+Alexandrium (ITIS: 573275: WoRMS 109391)
,
109410,Gymnodiniaceae (ITIS: 9996: WoRMS 109410)
109410,Gyrodinium aureolum+Gymnodinium breve (ITIS: 9996: WoRMS 109410)
,
109475,Gymnodinium (ITIS: 10031: WoRMS 109475)
109475,Gymnodinium-like (ITIS: 10031: WoRMS 109475)
,
109487,Pronoctiluca (ITIS: 10143: WoRMS 109487)
109487,Pronoctiluca acuta / spinifera / pelagica (ITIS: 10143: WoRMS 109487)
,
109527,Corythodinium (ITIS: 183946: WoRMS 109527)
109527,Corythodinium tessellatum / reticulatum (ITIS: 183946: WoRMS 109527)
,
109549,Peridinium (ITIS: 10212: WoRMS 109549)
109549,Peridinium cerasus / ovatum (ITIS: 10212: WoRMS 109549)
109549,Peridinium diabolum / pallidum (ITIS: 10212: WoRMS 109549)
,
109571,Pyrocystis (ITIS: 10551: WoRMS 109571)
109571,Pyrocystis lunula-P. hamulus complex (ITIS: 10551: WoRMS 109571)
109571,Pyrocystis lunula-P. robusta complex (ITIS: 10551: WoRMS 109571)
,
1100,Calanoida (ITIS: 85258: WoRMS 1100)
1100,Clausocalanus / Ctenocalanus / Paracalanus (ITIS: 85258: WoRMS 1100)
1100,Paracalanus / Pseudocalanus (ITIS: 85258: WoRMS 1100)
,
110260,Protoperidinium thoranium (ITIS: 10239: WoRMS 110260)
110260,Protoperidinium thorianum (ITIS: 10239: WoRMS 110260)
,
110673,Euphausia (ITIS: 95501: WoRMS 110673)
110673,Euphausia (WoRMS 110673)
110673,Euphausia frigida / Euphausia vallentini (ITIS: 95501: WoRMS 110673)
,
1128,Euphausiacea (ITIS: 95496: WoRMS 1128)
1128,Euphausiacea  (ITIS: 95496: WoRMS 1128)
,
115059,Coccolithus pelagicus + Calcidiscus leptoporus (ITIS: 610061: WoRMS 115059)
115059,Discosphaera tubifer + Papposphaera lepida (ITIS: 610061: WoRMS 115059)
,
115104,Emiliania huxleyi (ITIS: 2251: WoRMS 115104)
115104,Emiliania huxleyi + coccospheres (5um) (ITIS: 2251: WoRMS 115104)
,
127149,Psetta maxima (ITIS: 616195: WoRMS 127149)
127149,Scophthalmus maximus (ITIS: 172748: WoRMS 127149)
127149,Scophthalmus maximus (WoRMS 127149)
,
130127,Glycera rouxi (ITIS: 66115: WoRMS 130127)
130127,Glycera rouxii (ITIS: 66115: WoRMS 130127)
,
13552,Leptomedusae (ITIS: 49469: WoRMS 13552)
13552,Leptothecata (ITIS: 49469: WoRMS 13552)
,
1371,Siphonophorae (ITIS: 718928: WoRMS 1371)
1371,Siphonophorae (WoRMS 1371)
,
148912,Thalassiosira (ITIS: 2484: WoRMS 148912)
148912,Thalassiosira antarctica borealis / Thalassiosira gravida (ITIS: 2484: WoRMS 148912)
148912,Thalassiosira frenguelli / Thalassiosira oestrupii (ITIS: 2484: WoRMS 148912)
,
148971,Coscinodiscophycidae (ITIS: 969922: WoRMS 148971)
148971,Leptocylindrus danicus / Guinardia delicatula (ITIS: 590736: WoRMS 148971)
148971,Leptocylindrus minimus / Guinardia delicatula (ITIS: 590736: WoRMS 148971)
,
148985,Chaetoceros (ITIS: 2758: WoRMS 148985)
148985,Chaetoceros affinis / Chaetoceros laciniosus (ITIS: 2758: WoRMS 148985)
,
149038,Leptocylindrus (ITIS: 2394: WoRMS 149038)
149038,Leptocylindrus danicus + minimus (ITIS: 2394: WoRMS 149038)
,
149069,Rhizosolenia (ITIS: 2879: WoRMS 149069)
149069,Rhizosolenia imbricata / styliformis (ITIS: 2879: WoRMS 149069)
149069,Rhizosolenia setigera/shrubsolei (ITIS: 2879: WoRMS 149069)
,
149105,Roperia tesselata (ITIS: 2653: WoRMS 149105)
149105,Roperia tessellata (ITIS: 2653: WoRMS 149105)
,
149110,Corethron criophilum (ITIS: 2387: WoRMS 149110)
149110,Corethron criophilum (ITIS: 2387: WoRMS 149110)
,
149313,Fragilariopsis (ITIS: 5071: WoRMS 149313)
149313,Fragilariopsis cylindrus / Fragilariopsis nana (ITIS: 5071: WoRMS 149313)
,
159021,Phoca hispida (ITIS: 180644: WoRMS 159021)
159021,Phoca hispida (ITIS: 622018: WoRMS 159021)
,
178600,Coccolithus pelagicus (ITIS: 2249: WoRMS 178600)
178600,Coccolithus pelagicus pelagicus (ITIS: 2249: WoRMS 178600)
,
183533,Amphorides / Steenstrupiella (ITIS: 46743: WoRMS 183533)
183533,Tintinnidae (ITIS: 46743: WoRMS 183533)
,
19542,Dinoflagellates (ITIS: 9873: WoRMS 19542)
19542,Dinophyceae (ITIS: 9874: WoRMS 19542)
,
2,undifferentiated miscellaneous macrofauna (ITIS: 202423: WoRMS 2)
2,undifferentiated miscellaneous megafauna (ITIS: 202423: WoRMS 2)
2,unidentified animal biota (ITIS: 202423: WoRMS 2)
2,unspecified organism (ITIS: 202423: WoRMS 2)
,
220837,Rhincalanus gigas (ITIS: 610045: WoRMS 220837)
220837,Rhincalanus gigas (WoRMS 220837)
,
221051,Euphausia spinifera (ITIS: 95530: WoRMS 221051)
221051,Euphausia spinifera (WoRMS 221051)
,
221055,Euphausia lucens (ITIS: 95516: WoRMS 221055)
221055,Euphausia lucens (WoRMS 221055)
,
234797,Champsocephalus gunnari (ITIS: 642743: WoRMS 234797)
234797,Champsocephalus gunnari (WoRMS 234797)
,
235858,Calciopappus (ITIS: 2194: WoRMS 235858)
235858,Calciopappus / Ophiaster reductus (ITIS: 2194: WoRMS 235858)
,
235863,Helicosphaera (ITIS: 2260: WoRMS 235863)
235863,Helicosphaera hyalina + carteri (ITIS: 2260: WoRMS 235863)
,
235937,Umbellosphaera (ITIS: 2267: WoRMS 235937)
235937,Umbellosphaera irregularis+Umbellosphaera tenuis (ITIS: 2267: WoRMS 235937)
,
235966,Rhabdosphaera (ITIS: 2262: WoRMS 235966)
235966,Rhabdosphaera claviger+Rhabdosphaera stylifera (ITIS: 2262: WoRMS 235966)
,
235972,Rhabdosphaera claviger (ITIS: 2264: WoRMS 235972)
235972,Rhabdosphaera clavigera (ITIS: 2264: WoRMS 235972)
,
325345,Pteropoda (ITIS: 198379: WoRMS 325345)
325345,Pteropoda (ITIS: 198385: WoRMS 325345)
,
342434,Calanoidea acutus (ITIS: 610031: WoRMS 342434)
342434,Calanoides acutus (ITIS: 610031: WoRMS 342434)
342434,Calanoides acutus (WoRMS 342434)
,
342435,Calanus propinquus (ITIS: 610032: WoRMS 342435)
342435,Calanus propinquus (WoRMS 342435)
,
344974,Paraeuchaeta antarctica (ITIS: 667219: WoRMS 344974)
344974,Paraeuchaeta antarctica (WoRMS 344974)
,
414712,Scuticocilatia (WoRMS 414712)
414712,Scuticociliatia (WoRMS 414712)
,
51,Mollusca (ITIS: 69458: WoRMS 51)
51,Mollusca (WoRMS 51)
,
8012,Euglena (ITIS: 9620: WoRMS 8012)
8012,Euglena-like (ITIS: 9620: WoRMS 8012)
,
959,Typhloscolecidae (ITIS: 65448: WoRMS 959)
959,Typhloscolex / Travisiopsis (ITIS: 65448: WoRMS 959)
